fileName,Roll,Year,Month,Day,Location,Latitude,Longitude,Altitude,pid_tn,pid_jpeg,pid_tiff,fiducial_proxy_type,focal_length
NAGAP_80V2_202,80V2,80,,,,,,unknown,urn:uuid:84e2ae53-7e98-4bde-9049-e64565aaccfe,urn:uuid:23b4ff60-cdcb-4eeb-9bd4-aa59f40058ee,urn:uuid:a29dbce3-d422-4a71-b0af-b27514186071,notch,151.388
NAGAP_80V2_203,80V2,80,,,,,,unknown,urn:uuid:8f652fa0-4a3c-4e0a-bead-2ed844ec3b01,urn:uuid:731780a6-c902-4f86-9340-4e1908577331,urn:uuid:93fcdfd9-c608-4a5f-8403-a5401cd0fc3a,notch,151.388
NAGAP_80V2_204,80V2,80,,,,,,unknown,urn:uuid:2181e622-f0e5-4787-a568-e1069b559ce0,urn:uuid:a345b505-ff0d-4602-abe8-19f942fa6190,urn:uuid:024a261a-b070-432f-aa59-0102264d25bf,notch,151.388
NAGAP_80V2_205,80V2,80,,,,,,unknown,urn:uuid:9402cb84-c7a8-4730-a968-cbb0a3fd7c2f,urn:uuid:4f2883ac-8631-4778-b258-5eb8cfc8c710,urn:uuid:31deaa99-14c6-4617-9b94-337177e6a75a,notch,151.388
NAGAP_80V2_206,80V2,80,,,,,,unknown,urn:uuid:0438cf9e-9592-49d5-a4ef-dfdfca55d501,urn:uuid:e55c7884-030a-44b4-aa65-e665a9f4c1a2,urn:uuid:3adcff39-f6be-430f-a62d-eab8c7e319dd,notch,151.388
NAGAP_80V2_207,80V2,80,,,,,,unknown,urn:uuid:b55d4db1-415a-4848-bdc8-0a0a125e3e16,urn:uuid:26c2a10c-3e61-418c-ac7b-dca1815c8a97,urn:uuid:ead2e696-a72e-43a6-870a-1e64943dccb1,notch,151.388
NAGAP_80V2_208,80V2,80,,,,,,unknown,urn:uuid:762469f4-381d-4876-b8d1-c86073eb7628,urn:uuid:a67b19ab-fe7a-4beb-a36e-c901b8603f9f,urn:uuid:dd495075-50e3-48ee-972e-c2dfc1392948,notch,151.388
NAGAP_80V2_209,80V2,80,,,,,,unknown,urn:uuid:932298ad-4342-4b93-bc37-e652cce16a02,urn:uuid:c1f7b76c-1bc5-433d-b8b7-9bb4b94656ef,urn:uuid:1bc5e0c7-19de-4517-aa41-fb544d77fc45,notch,151.388
NAGAP_80V2_210,80V2,80,,,,,,unknown,urn:uuid:92112d4d-7647-414b-82e7-005324dac582,urn:uuid:d1ae7c2f-2cd2-4888-b11c-cd023cabcbba,urn:uuid:5f2f03e5-8e11-4f1f-930e-743cadef4d67,notch,151.388
NAGAP_80V2_211,80V2,80,,,,,,unknown,urn:uuid:43a12f80-110b-49a9-a2e4-6f7c7ef42933,urn:uuid:7925e977-2b6d-4e10-99b3-fe517bcc2a60,urn:uuid:e88b57e5-2e72-4cbd-9b4b-eba07636bc5e,notch,151.388
NAGAP_80V2_212,80V2,80,,,,,,unknown,urn:uuid:9c50dc11-a52d-462f-a550-9ae19d21de2e,urn:uuid:1ecef5de-b843-4407-9cfa-297fd624ebf6,urn:uuid:540d2453-4f44-4fdb-a525-6b9ca5ab7cc3,notch,151.388
NAGAP_80V2_213,80V2,80,,,,,,unknown,urn:uuid:dce2adb0-5b79-4cfc-88c8-33bcc5a36a95,urn:uuid:68fb4184-4356-4709-8658-b019b17d00b1,urn:uuid:68c8442e-ad66-4c9c-b362-917ab8956609,notch,151.388
NAGAP_80V2_214,80V2,80,,,,,,unknown,urn:uuid:81bb1c98-4dd1-4bfa-b692-cdba133ac72a,urn:uuid:5839e8af-b191-4b38-aff7-ad6e685939a7,urn:uuid:fe051be9-3caa-414c-b8b0-d14fa249d44f,notch,151.388
NAGAP_80V2_215,80V2,80,,,,,,unknown,urn:uuid:551150b8-d15c-4628-91d8-bce44b9488c2,urn:uuid:efe6f585-ff88-477a-b88d-677f127a0411,urn:uuid:cac01c07-d94a-433a-95e6-119969f31f3e,notch,151.388
NAGAP_80V2_216,80V2,80,,,,,,unknown,urn:uuid:497eb76d-5691-4862-9da7-c833428e8ad8,urn:uuid:157aec93-a836-46f5-b2d9-885addd5a3a5,urn:uuid:1f36fc28-2b96-40d4-bc15-326ae9250d36,notch,151.388
NAGAP_80V2_217,80V2,80,,,,,,unknown,urn:uuid:522e76d8-c182-47e4-a9c5-1d98d159077b,urn:uuid:de56abfb-72fc-4926-9bab-5adc2bad34eb,urn:uuid:7ea9b868-5b55-4146-932a-4837cec2e0b1,notch,151.388
NAGAP_80V2_218,80V2,80,,,,,,unknown,urn:uuid:44f941b7-e3ab-45d0-b79e-cc9efd7095c9,urn:uuid:650b5e5c-6f20-4d3f-8220-229d6d46c144,urn:uuid:8c2f4c65-1c40-42fa-b01d-e6372f7054b5,notch,151.388
NAGAP_80V2_219,80V2,80,,,,,,unknown,urn:uuid:ed06a30e-4d29-442a-a137-f5622a4521a6,urn:uuid:0c1bf656-0db2-431e-ba4a-f6be374c4273,urn:uuid:1cf60127-de1d-4ed7-99a9-b5336edecf5b,notch,151.388
NAGAP_80V2_220,80V2,80,,,,,,unknown,urn:uuid:dace23f4-fa1e-4f81-9084-2efa3e2a8c4e,urn:uuid:bc26733e-8bda-4cde-97d2-e6bfcb663c8d,urn:uuid:ba3e44bb-733d-4978-9d2e-58d12952b40f,notch,151.388
NAGAP_80V2_221,80V2,80,,,,,,unknown,urn:uuid:3a9e310e-fd95-4058-aa57-47528b61ecce,urn:uuid:772b1e62-8ddb-4d90-8a29-4385bab68ee4,urn:uuid:d891f5ca-8d9c-4913-a2ad-e75dbbef1ca0,notch,151.388
NAGAP_80V2_222,80V2,80,,,,,,unknown,urn:uuid:d75cb73e-5dbd-4f16-95bd-be1eddfd273e,urn:uuid:7a02053f-a6e2-4a78-b56f-9c3052c5d89a,urn:uuid:c777e2b3-e50e-464f-a6b8-a1d757709af7,notch,151.388
NAGAP_80V2_223,80V2,80,,,,,,unknown,urn:uuid:bff76baf-7cf9-49ee-b0d5-f9495d53dea4,urn:uuid:cd2e867c-5e3a-4f26-b8f2-f2f9de81c3ec,urn:uuid:927cc362-1c3d-4f48-bcad-b6d3ac03be11,notch,151.388
NAGAP_80V2_224,80V2,80,,,,,,unknown,urn:uuid:28726c09-2902-4734-83f9-d112caee3d65,urn:uuid:fe633951-827b-4895-9f65-273974ce1b91,urn:uuid:55b6e97c-b302-4a53-941f-d7e5ec98ed5a,notch,151.388
NAGAP_80V2_225,80V2,80,,,,,,unknown,urn:uuid:9e1c70e6-a0ea-4eb4-b6d1-49209785f76d,urn:uuid:31dfd22f-c25d-4dde-8d91-b7cec4f350bf,urn:uuid:2b5a6b3f-dc6c-43ab-a501-9ab8cfb0494c,notch,151.388
NAGAP_80V2_226,80V2,80,,,,,,unknown,urn:uuid:828cab64-d76d-4efe-b99f-0af7f67ff9f3,urn:uuid:d5025aa6-11db-4f96-a652-35d2f5136649,urn:uuid:7ed93789-84c8-48f9-975e-9153858e020c,notch,151.388
NAGAP_80V2_227,80V2,80,,,,,,unknown,urn:uuid:42770293-32e3-45bd-88e9-0cbfccd82e34,urn:uuid:95413f29-421a-4bd2-b770-109dcec20f8a,urn:uuid:f2724eb2-ceb4-48bd-9972-7cd2745fe15f,notch,151.388
NAGAP_80V2_228,80V2,80,,,,,,unknown,urn:uuid:58eaf43c-aad0-41b4-9f08-c4b68c0e54a3,urn:uuid:b267b677-cded-458d-9d24-804a2aa9139e,urn:uuid:d3ab5d9e-463f-43e7-8027-3a85450a1f37,notch,151.388
NAGAP_80V2_229,80V2,80,,,,,,unknown,urn:uuid:002dde6a-adac-4dad-8f64-dd6e89361830,urn:uuid:816ab673-184b-46e1-a39a-46389a84f891,urn:uuid:44f3c67a-f898-4fc1-bc96-d3cea0abbcbd,notch,151.388
NAGAP_80V2_230,80V2,80,,,,,,unknown,urn:uuid:f2ff70c6-fe35-4a74-93ea-fcb856b16c36,urn:uuid:e7c011e1-e89b-41da-8f5e-7308f26616b9,urn:uuid:91ac01ad-6033-4656-874d-92e9091d571f,notch,151.388
NAGAP_80V2_231,80V2,80,,,,,,unknown,urn:uuid:5a174c3b-4774-4c87-baed-82f131e891f5,urn:uuid:78fbe52f-00e0-4fe4-bfe6-284fcfcc4b14,urn:uuid:d0ce5676-5dab-4600-b57f-6b03f8363cf3,notch,151.388
NAGAP_80V2_232,80V2,80,,,,,,unknown,urn:uuid:1ff1733a-c1b2-4fcf-9003-40ef23bcf797,urn:uuid:8af82a2e-d559-4c7a-81e7-c1554907b17f,urn:uuid:1b887ce9-8301-4683-86f8-ca1115a1ca25,notch,151.388
NAGAP_80V2_233,80V2,80,,,,,,unknown,urn:uuid:9b3e7a8e-7bae-4021-9b3f-471f1989a8cd,urn:uuid:07060f64-07b2-4a47-9555-5e468ca66041,urn:uuid:5b3b8d5e-bb2e-420a-8082-d8a4d6f5ec28,notch,151.388
NAGAP_80V2_234,80V2,80,,,,,,unknown,urn:uuid:b3fd0ba6-747f-4b52-ad23-8a8ba8fe7b9c,urn:uuid:0778a1f6-d58f-473d-a10e-d146dcae8977,urn:uuid:0fd6769f-7ec2-4f65-ad3f-06b50c405988,notch,151.388
NAGAP_80V2_235,80V2,80,,,,,,unknown,urn:uuid:4cb7dd45-4c4d-4e76-9901-fdb29ea255bb,urn:uuid:3f577b73-d16d-404b-be40-0ff71cf54b7a,urn:uuid:31bcb3f7-3980-4131-9e6a-bebd6d9344df,notch,151.388
NAGAP_80V2_236,80V2,80,,,,,,unknown,urn:uuid:d976e544-7182-489d-8464-b5261f70f25e,urn:uuid:e85b0dc7-408a-4296-9c2f-3e44ec420f81,urn:uuid:6de7d795-9ddf-4884-9416-b164e36e1dc2,notch,151.388
NAGAP_80V2_237,80V2,80,,,,,,unknown,urn:uuid:929de531-6d5b-4cf9-bb21-932c728ac29a,urn:uuid:be9b6853-35c0-4f8d-bff6-17eb5d479258,urn:uuid:c60d269b-7d7a-4aa7-8923-fee21b8f7313,notch,151.388
NAGAP_80V2_238,80V2,80,,,,,,unknown,urn:uuid:aa9d5bb1-099d-4343-9f25-a62f654c8bae,urn:uuid:0beb1c6f-0557-4899-8854-182c87cdaa18,urn:uuid:83dac573-cc2d-4300-bfec-fc355d3e9e23,notch,151.388
NAGAP_80V2_239,80V2,80,,,,,,unknown,urn:uuid:a0002bd9-5564-4415-a7e6-d2e3fc2bcbbf,urn:uuid:27519285-6de1-4ea3-a22d-a008c767c7fb,urn:uuid:3fe625bd-162d-4548-9ce8-482a6d9b73b7,notch,151.388
NAGAP_80V2_240,80V2,80,,,,,,unknown,urn:uuid:1de827d3-a096-4132-a512-97e4139056d8,urn:uuid:d6cd5708-1358-4eea-b81e-39673d8ada91,urn:uuid:a1d56f83-ea2e-4d8f-9a68-118dcac8a59d,notch,151.388
NAGAP_80V2_241,80V2,80,,,,,,unknown,urn:uuid:f0f01665-7d5b-48fa-9990-af1e40b7306a,urn:uuid:a5747542-e3e6-4df7-8fcc-4a31fe566384,urn:uuid:d8303446-1b40-49ae-bd9d-a1ac29bc7839,notch,151.388
NAGAP_80V2_242,80V2,80,,,,,,unknown,urn:uuid:9ef50171-c805-4f4a-afec-560c29f1e1ec,urn:uuid:c3d947a7-e491-4b83-87cd-df70ce30891e,urn:uuid:0f5c7a2d-855e-422d-8b13-460dade1692e,notch,151.388
NAGAP_80V2_243,80V2,80,,,,,,unknown,urn:uuid:21a51667-f64b-4147-857a-e09501d64917,urn:uuid:0f7953eb-2a87-42d3-b0b9-26d2c8f3f81e,urn:uuid:5dc2261d-1570-46cb-b89e-ea635db54601,notch,151.388
NAGAP_80V2_244,80V2,80,,,,,,unknown,urn:uuid:9ce46f67-9026-4b3c-beaf-02abae3f6020,urn:uuid:eb3ca073-bb6c-468a-b45c-f16103a019f6,urn:uuid:a09ba4f6-3954-4442-86cc-10acf27c4736,notch,151.388
NAGAP_80V2_245,80V2,80,,,,,,unknown,urn:uuid:517afd76-0c92-4627-8639-8a601fcb3023,urn:uuid:6691bf8a-8a20-4e72-bfcb-e03f69c1e99f,urn:uuid:737cfe73-978c-4a94-bcf9-399ee58aea39,notch,151.388
NAGAP_80V2_246,80V2,80,,,,,,unknown,urn:uuid:5a6d715b-c200-4037-a59a-0c286d54832a,urn:uuid:b74f5201-fa95-40ab-803e-31dac3b3179d,urn:uuid:fa775e9e-3d62-4f41-b42f-708a02738bee,notch,151.388
NAGAP_80V2_247,80V2,80,,,,,,unknown,urn:uuid:cfdd0a44-6f37-4cb1-8868-b1132e9ccbd6,urn:uuid:dfcdb962-e1fe-4ade-aae8-d98bed4634c4,urn:uuid:63a613c9-d439-44a7-b38d-e303bc560016,notch,151.388
NAGAP_80V2_248,80V2,80,,,,,,unknown,urn:uuid:63a951a8-b5b4-4e31-b37d-054250bd0506,urn:uuid:b489325c-a9be-47a5-ba07-7f29c10d6cd7,urn:uuid:714a081b-1455-445e-b596-ba61bf2559cb,notch,151.388
NAGAP_80V2_249,80V2,80,,,,,,unknown,urn:uuid:2f67b7aa-4b3b-4423-a9e6-d87c03f48cb1,urn:uuid:abdc835c-4adf-4fea-9f33-5028f5c876ed,urn:uuid:4b8fb7e4-0d66-4802-a54d-e279529d9c53,notch,151.388
NAGAP_80V2_250,80V2,80,,,,,,unknown,urn:uuid:765814c6-213d-4d91-ad84-f9db5419456d,urn:uuid:1a760d6a-3eb9-4cc3-b329-aef1853cc510,urn:uuid:bf91cade-14a7-4695-a9fd-c5c3728a8c6e,notch,151.388
NAGAP_80V2_251,80V2,80,,,,,,unknown,urn:uuid:60dc0e91-f077-4cba-99e5-a8bcfe17fe8e,urn:uuid:2da13596-e41d-4560-8d07-a989213bbf64,urn:uuid:51ebe67c-b16b-4ab2-9fa7-10bc617542b4,notch,151.388
NAGAP_80V2_252,80V2,80,,,,,,unknown,urn:uuid:c3f06c38-0cb7-47f9-8507-8d4da1f203ca,urn:uuid:f7371138-d770-4df3-b58c-d0d7b20ebf50,urn:uuid:c0975746-deb4-48ce-94fb-5fbf1cf2148b,notch,151.388
NAGAP_80V2_253,80V2,80,,,,,,unknown,urn:uuid:b35e451a-222d-4822-87ec-f04345b06c67,urn:uuid:b9e8982f-a137-451b-91b7-429c371b94fc,urn:uuid:4250be57-ef33-4119-bb7f-a06f86ca6619,notch,151.388
NAGAP_80V2_254,80V2,80,,,,,,unknown,urn:uuid:1d105ff4-c2be-4351-9160-96ad9246ed60,urn:uuid:09631c3c-7786-42fc-8f3c-e4b0297f5286,urn:uuid:913661d7-add6-48b0-b535-117479020044,notch,151.388
NAGAP_80V2_255,80V2,80,,,,,,unknown,urn:uuid:f71ea5ff-0874-49e3-9153-5836e4a5543e,urn:uuid:3ebc57d8-5b5e-41a7-aba6-0c9061dc5224,urn:uuid:4ef6118b-d537-47ce-9ee7-ec522f967507,notch,151.388
NAGAP_80V2_256,80V2,80,,,,,,unknown,urn:uuid:8c9ff8ac-b051-41f5-9122-7a75b08e7063,urn:uuid:99d15dcf-455a-4a60-bb95-95a7a7a03d11,urn:uuid:3b9b1293-1afa-4fd1-8db0-0c48d818ec26,notch,151.388
NAGAP_80V2_257,80V2,80,,,,,,unknown,urn:uuid:d5f72ce3-9270-4d78-9ed2-169390430164,urn:uuid:1861d407-5196-4e79-97de-39c6a46d9679,urn:uuid:327e3ea8-5072-4034-958c-3a672f964790,notch,151.388
NAGAP_80V2_258,80V2,80,,,,,,unknown,urn:uuid:524c325e-07e8-4171-b0c6-37b0cc57d6c4,urn:uuid:a906f7a1-15b5-4afd-9b34-f50aebf71260,urn:uuid:04a39e59-975a-46bc-862a-2d8bb9ce3037,notch,151.388
NAGAP_80V2_259,80V2,80,,,,,,unknown,urn:uuid:fa4cc6c2-dbf6-48c3-b812-747da3bbec37,urn:uuid:8f533d40-5dee-4ec4-8198-1e53b0bf5677,urn:uuid:769ae74d-e2d7-4e6a-afe8-1586011fdb15,notch,151.388
NAGAP_80V2_260,80V2,80,,,,,,unknown,urn:uuid:259d1f54-621a-4e0e-9150-2d9c4870c030,urn:uuid:aa91f181-f03f-4ce6-933e-91b126ffd8d4,urn:uuid:3661a21d-71af-4f35-a21a-cae55b1e46fb,notch,151.388
NAGAP_80V2_261,80V2,80,,,,,,unknown,urn:uuid:475eed9b-007a-4fcd-ac24-fcb983b1ec70,urn:uuid:42bda379-badc-4728-882e-c90dcdd48e3b,urn:uuid:75988869-1e8a-4a75-a7ad-0ba26404823c,notch,151.388
NAGAP_80V2_262,80V2,80,,,,,,unknown,urn:uuid:b4df596b-d2ee-4106-ad3f-526c257fa78f,urn:uuid:f8762a21-eb24-4d51-9912-9db13e343c20,urn:uuid:a15adce6-2402-4ee6-9ecd-4e789cb5799c,notch,151.388
NAGAP_80V2_263,80V2,80,,,,,,unknown,urn:uuid:8e99bac6-f1c0-472a-aba7-472e5a7b6936,urn:uuid:93336585-d95c-438e-8674-520d98b03e94,urn:uuid:858b93cb-2ee6-487c-95cf-10ac94afece0,notch,151.388
NAGAP_80V2_264,80V2,80,,,,,,unknown,urn:uuid:b00d07df-441a-43b1-bb0b-d9609fdd50dc,urn:uuid:d46e9a6f-d1b1-4010-acd1-99ca1d923c17,urn:uuid:43c3e1e7-65ec-407e-8b0d-ddb88b8eb68e,notch,151.388
NAGAP_80V2_265,80V2,80,,,,,,unknown,urn:uuid:88e6055c-b89f-45ca-bc08-5257cde41e1c,urn:uuid:f26da500-9f83-46a9-8a92-582d53f75b72,urn:uuid:276d023f-1b22-4112-a567-2a437ffdfb17,notch,151.388
NAGAP_80V2_266,80V2,80,,,,,,unknown,urn:uuid:667e286b-7776-4518-a498-21507d4bb344,urn:uuid:7c706735-8018-4f4a-95b6-735d46da244d,urn:uuid:2b7f758b-e678-41fa-9320-3d6c902dcda2,notch,151.388
NAGAP_80V2_267,80V2,80,,,,,,unknown,urn:uuid:39b334a4-7d3b-4f2e-a429-8038ac25589a,urn:uuid:eb26ec22-f178-4b77-a4ef-1b1ada67830e,urn:uuid:33ae8434-cedf-4e41-a363-b15f7e240609,notch,151.388
NAGAP_80V2_268,80V2,80,,,,,,unknown,urn:uuid:b4c4e8db-8669-40fc-97c2-b9fa2449598a,urn:uuid:6b3b8062-0066-4eb6-b7fb-05030e67865a,urn:uuid:fe554f37-1003-4713-b5ef-1f97aa3e4a3f,notch,151.388
NAGAP_80V2_269,80V2,80,,,,,,unknown,urn:uuid:4b86d1eb-6d2b-42ab-be7d-fd95118cd652,urn:uuid:a8e88d02-236a-4e4c-8f7b-315b57b2a29a,urn:uuid:881722d9-9e13-4ec6-bb7b-b73b6c2bf11c,notch,151.388
NAGAP_80V2_270,80V2,80,,,,,,unknown,urn:uuid:268536ce-2188-43a3-bf2e-1d3764aec766,urn:uuid:ce7eebe4-60aa-4df0-9c73-aac3d6aa0cb6,urn:uuid:8a0a72ba-f18d-48ac-a1e8-d2bebc0698d6,notch,151.388
NAGAP_80V2_271,80V2,80,,,,,,unknown,urn:uuid:cfe1f789-e64a-410c-a088-cd2d79e4b700,urn:uuid:76805893-af59-485a-8285-44808cb1cb34,urn:uuid:6532b722-14d0-42fb-9534-6f9c48a3ef53,notch,151.388
NAGAP_80V2_272,80V2,80,,,,,,unknown,urn:uuid:70b76de6-704f-4a36-9cb9-14a4edac7c4b,urn:uuid:1d8593ab-43a1-4c45-b49e-e6977d745851,urn:uuid:bff2b45e-8f4c-4e76-a8c6-bde3b74d7086,notch,151.388
NAGAP_80V2_273,80V2,80,,,,,,unknown,urn:uuid:a92dd73a-1a72-4fd9-9b71-32b85130d100,urn:uuid:c9de94d7-7601-4f5e-9b22-a6407e32c099,urn:uuid:caff54c5-6fba-4bba-b5f7-9ad9bfb89cb3,notch,151.388
NAGAP_80V2_274,80V2,80,,,,,,unknown,urn:uuid:9d0d309c-0961-40b3-9e09-67e9ebeb092e,urn:uuid:50e99341-4541-4b9d-b23c-36c6fbb8a7d1,urn:uuid:a830da9f-e88a-4805-9490-8ac4970e3333,notch,151.388
NAGAP_80V2_275,80V2,80,,,,,,unknown,urn:uuid:b71f7def-79d3-494f-96b2-077cc9625ffc,urn:uuid:ebb24ae4-5300-4220-9ba8-850fd2b33c8a,urn:uuid:5e4a6a7f-f8bf-4f91-b8ec-fa299b9b0659,notch,151.388
NAGAP_80V2_276,80V2,80,,,,,,unknown,urn:uuid:5790beef-022b-4b26-9b16-45e63184ec00,urn:uuid:52f4f33f-70a8-4dd5-893b-bc426d84acb6,urn:uuid:10d92d7f-9cef-4fa4-b62b-423602848234,notch,151.388
NAGAP_80V2_277,80V2,80,,,,,,unknown,urn:uuid:b6973496-8bad-4d27-8c40-87fbd49ca6df,urn:uuid:4c64e871-eddf-485b-b8d3-125773952a11,urn:uuid:a6a1ca1b-2ca1-4b19-afcc-6914b37aa13e,notch,151.388
NAGAP_80V2_278,80V2,80,,,,,,unknown,urn:uuid:fc29a730-deb6-4b5e-a99c-ef24a239a17b,urn:uuid:3971f46b-08f6-480c-99a4-6148324b304a,urn:uuid:332cea82-5f1e-49e4-9bef-1617c083618c,notch,151.388
NAGAP_80V2_279,80V2,80,,,,,,unknown,urn:uuid:4efbb071-b905-4c76-8edb-1cab60c4b64d,urn:uuid:5190b9e4-f6e4-43a7-bcdd-1e005571ade9,urn:uuid:81a894ac-e768-410a-977b-d8bf53183695,notch,151.388
NAGAP_80V2_280,80V2,80,,,,,,unknown,urn:uuid:730ffbb4-e245-49c6-ac8f-eb1494c7abda,urn:uuid:68e16318-1d8f-47af-b554-55e680eb0e2d,urn:uuid:0ae0774a-b152-47d3-8fe8-d0e63c2a7a3c,notch,151.388
NAGAP_80V2_281,80V2,80,,,,,,unknown,urn:uuid:4ba5d7c6-fa25-49b3-a615-4d091ad3a324,urn:uuid:d1d3d41b-18ef-4476-8690-cda2e72a3ea2,urn:uuid:44ff7dc8-56a5-42ee-81b2-416374301c4f,notch,151.388
NAGAP_80V2_282,80V2,80,,,,,,unknown,urn:uuid:9615aff8-db25-4f21-a290-b33d81ae10b7,urn:uuid:5c57747d-894d-4944-9384-32c162bbe081,urn:uuid:90ce95e9-bbd9-45a0-9ab3-d6f449884ee7,notch,151.388
NAGAP_80V2_283,80V2,80,,,,,,unknown,urn:uuid:65106ab3-7e2f-478a-8b5a-ebb8270459c9,urn:uuid:899cdc27-fffe-4ea9-97cf-3b19355312b4,urn:uuid:4aa963d0-f41a-4dfb-94b5-7887b2f80c97,notch,151.388
NAGAP_80V2_284,80V2,80,,,,,,unknown,urn:uuid:86c79e29-724e-41e7-81f5-6af0dadcaf40,urn:uuid:ff3d9e98-bc27-4f07-a265-14ea144cf0af,urn:uuid:29195947-a5b7-4e80-992c-4d11356b5b98,notch,151.388
NAGAP_80V2_285,80V2,80,,,,,,unknown,urn:uuid:0b710b76-e98e-48d3-9844-eccf1c7d381b,urn:uuid:0846979f-8342-45d0-aecd-af3053a77fd4,urn:uuid:9d6c35ca-3e4b-4444-890e-bcfa1fb3d5a2,notch,151.388
NAGAP_80V2_286,80V2,80,,,,,,unknown,urn:uuid:4becce74-494c-4383-a701-6097f8c9b847,urn:uuid:8e2ceb3a-9061-4599-b1c6-2ffbe4294dd9,urn:uuid:9faf9041-e6e9-4584-a9da-c8aa71a0572f,notch,151.388
NAGAP_80V2_287,80V2,80,,,,,,unknown,urn:uuid:f705b8ef-ac4d-4648-99e2-b99a5be15191,urn:uuid:96dc010f-7cf3-427f-9d8f-871741d4ae2e,urn:uuid:40077aab-e8a8-4892-8a07-4cb4d2f56aad,notch,151.388
NAGAP_80V2_288,80V2,80,,,,,,unknown,urn:uuid:a7257a4a-99f0-47ac-b91e-604d8a2343c4,urn:uuid:79e4fde0-f185-487d-bdf4-09b129d7669a,urn:uuid:d28a4b65-3900-4c7e-ade1-0f65a7ef0b2c,notch,151.388
NAGAP_80V2_289,80V2,80,,,,,,unknown,urn:uuid:5a7fafaa-5e4a-4631-aa16-906a71fda4bf,urn:uuid:b90d2d6f-4c15-49e4-9106-228457e535ef,urn:uuid:83848597-a2a1-4819-9d89-3a32555e9b62,notch,151.388
NAGAP_80V2_290,80V2,80,,,,,,unknown,urn:uuid:b7bbef97-99ba-44c0-bdb7-9a13c1cf78a4,urn:uuid:c904d268-219f-4668-896d-6119baaff637,urn:uuid:9d2e0f00-eea9-4ab4-8afd-2baa7cff76fb,notch,151.388
NAGAP_80V3_001,80V3,80,09,12,Fountain Stream,59.751929,-140.872123,unknown,urn:uuid:b0b3bee3-7f64-45db-9767-270604c30250,urn:uuid:ec317264-9704-4238-98af-ac62c273e848,urn:uuid:9ae3cbf6-22be-4733-8026-afcfc00cf82e,notch,151.388
NAGAP_80V3_002,80V3,80,09,12,Yana Stream,59.777421,-140.991542,unknown,urn:uuid:2b5bb91a-03e3-4bfc-a82e-5f38bcdf0efa,urn:uuid:ae3c04fd-dc61-4b30-9ab7-80f6441d23e7,urn:uuid:c7bc38c9-b1cc-41cf-b58c-4e1e70049120,notch,151.388
NAGAP_80V3_003,80V3,80,09,12,Yana Stream,59.794616,-141.042965,unknown,urn:uuid:9ca8f604-bdb2-4124-ade6-d05e1da21c3f,urn:uuid:9387287b-0812-47e8-b1bb-5941977af1a5,urn:uuid:c22dea4a-32ac-4d1d-b981-b774c733e4ae,notch,151.388
NAGAP_80V3_004,80V3,80,09,12,Yana Stream,59.807272,-141.10017,unknown,urn:uuid:88692f77-80b7-4a25-9971-a3221ee160a6,urn:uuid:d3fd1779-1773-4b54-b6f2-aaf228628544,urn:uuid:674dba02-15df-428b-9e6d-ee6d367ce6a4,notch,151.388
NAGAP_80V3_005,80V3,80,09,12,Yana Stream,59.823977,-141.157018,unknown,urn:uuid:2dba5373-01a4-408b-8312-2c0203e846c5,urn:uuid:4b766253-1d9f-414f-bd86-a9a62fe61844,urn:uuid:5f263d2a-ef2a-4e16-a26e-d9a9ab1c2d95,notch,151.388
NAGAP_80V3_006,80V3,80,09,12,Yahtse River,59.837201,-141.209545,unknown,urn:uuid:dbab900a-e723-40cd-8bde-a59255653678,urn:uuid:f913ffe4-d4d7-4bc0-b6b3-f95733423005,urn:uuid:d838d671-40bd-4cb9-b64b-fb6539026cfa,notch,151.388
NAGAP_80V3_007,80V3,80,09,12,Yahtse River,59.854133,-141.262554,unknown,urn:uuid:956fc429-10fe-4a9a-a6a6-c522c0c9b3d5,urn:uuid:6b7b9c8d-1c21-4c8c-bb8e-999a6f0c382e,urn:uuid:e1a2343b-be09-46ff-bccc-a7c4ae9007b8,notch,151.388
NAGAP_80V3_008,80V3,80,09,12,Yahtse River,59.865362,-141.320693,unknown,urn:uuid:b8dfe2ae-d92e-4c99-9c5a-cbacab8674fb,urn:uuid:a447943b-d09c-4314-98a1-0df788cb60c7,urn:uuid:375d013c-7279-496c-ba79-a059bcbfb271,notch,151.388
NAGAP_80V3_009,80V3,80,09,12,Yahtse River,59.874837,-141.36749,unknown,urn:uuid:98feaeed-184f-436f-982c-33d99f5037e8,urn:uuid:41dbec98-b287-42fb-9d7e-c49f0186f685,urn:uuid:7f5a9dea-7db5-486e-a28d-db46676e7325,notch,151.388
NAGAP_80V3_010,80V3,80,,,,,,unknown,urn:uuid:6c28b613-08d5-4639-8130-2d83ddbb9e1a,urn:uuid:f4e6b564-5763-4f10-8f9f-e47a365188b6,urn:uuid:c2b45620-ac9f-4e1e-a4ca-d1790c54efc3,notch,151.388
NAGAP_80V3_011,80V3,80,09,12,Riou Split,59.920397,-141.459489,unknown,urn:uuid:a62fedd2-ea78-4d24-8148-a302351e70c6,urn:uuid:bd948b0f-c46a-4c10-8556-70dc3f02e26b,urn:uuid:ae6f3bfc-68e2-4866-9b08-00ee0a5a4ca6,notch,151.388
